raceId,season,raceNumber,Grand Prix,Race Date,Driver Code,Team Code,Driver POS Standings,Laps,Team Race Points,Nationality,Team Name,Team Country,Team Champ Points,Team Champ Pos,Team Champ Wins,Driver Champ Points,Driver Champ Pos,Driver Champ Wins,Circuit Name,Race Location,Race Country,Winner
958,2016,11,17.0,20160724,830,9,4,70,25.0,12.0,27.0,1.0,223.0,3.0,1.0,100.0,6.0,1.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,8,6,14,70,20.0,13.0,10.0,8.0,224.0,2.0,0.0,114.0,4.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,4,1,7,69,6.0,29.0,22.0,2.0,38.0,7.0,0.0,24.0,13.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,832,5,6,69,4.0,29.0,33.0,8.0,45.0,6.0,0.0,30.0,10.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,822,3,10,69,2.0,13.0,36.0,2.0,94.0,4.0,0.0,56.0,7.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,807,10,9,69,1.0,15.0,11.0,6.0,74.0,5.0,0.0,27.0,12.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,815,10,13,69,1.0,23.0,11.0,6.0,74.0,5.0,0.0,47.0,8.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,835,4,17,69,0.0,6.0,28.0,4.0,6.0,9.0,0.0,0.0,20.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,821,210,15,69,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,19.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,154,210,11,69,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,11.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,825,4,19,69,0.0,11.0,28.0,4.0,6.0,9.0,0.0,6.0,16.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,826,5,12,69,4.0,28.0,33.0,8.0,45.0,6.0,0.0,23.0,14.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,831,15,16,69,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,13,3,18,68,2.0,5.0,36.0,2.0,94.0,4.0,0.0,38.0,9.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,836,209,20,68,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,17.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,828,15,22,68,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,837,209,21,68,0.0,18.0,20.0,2.0,1.0,10.0,0.0,0.0,23.0,0.0,20.0,4.0,10.0,False
958,2016,11,17.0,20160724,18,1,8,60,6.0,6.0,22.0,2.0,38.0,7.0,0.0,13.0,15.0,0.0,20.0,4.0,10.0,False
959,2016,12,16.0,20160731,1,131,2,67,37.0,6.0,23.0,5.0,415.0,1.0,11.0,217.0,1.0,6.0,19.0,5.0,9.0,True
959,2016,12,16.0,20160731,817,9,3,67,33.0,2.0,27.0,1.0,256.0,2.0,1.0,133.0,3.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,830,9,4,67,33.0,12.0,27.0,1.0,256.0,2.0,1.0,115.0,6.0,1.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,3,131,1,67,37.0,15.0,23.0,5.0,415.0,1.0,11.0,198.0,2.0,5.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,20,6,6,67,18.0,15.0,10.0,8.0,242.0,3.0,0.0,120.0,5.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,8,6,5,67,18.0,13.0,10.0,8.0,242.0,3.0,0.0,122.0,4.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,807,10,8,67,7.0,15.0,11.0,6.0,81.0,5.0,0.0,33.0,10.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,18,1,12,66,4.0,6.0,22.0,2.0,42.0,7.0,0.0,17.0,15.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,822,3,7,66,2.0,13.0,36.0,2.0,96.0,4.0,0.0,58.0,7.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,815,10,9,66,7.0,23.0,11.0,6.0,81.0,5.0,0.0,48.0,8.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,821,210,11,66,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,19.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,4,1,13,66,4.0,29.0,22.0,2.0,42.0,7.0,0.0,24.0,13.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,154,210,20,66,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,12.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,832,5,15,66,0.0,29.0,33.0,8.0,45.0,6.0,0.0,30.0,11.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,826,5,18,66,0.0,28.0,33.0,8.0,45.0,6.0,0.0,23.0,14.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,825,4,16,66,0.0,11.0,28.0,4.0,6.0,9.0,0.0,6.0,16.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,836,209,17,65,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,17.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,828,15,22,65,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,835,4,14,65,0.0,6.0,28.0,4.0,6.0,9.0,0.0,0.0,20.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,837,209,19,65,0.0,18.0,20.0,2.0,1.0,10.0,0.0,0.0,23.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,831,15,21,57,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,19.0,5.0,9.0,False
959,2016,12,16.0,20160731,13,3,10,36,2.0,5.0,36.0,2.0,96.0,4.0,0.0,38.0,9.0,0.0,19.0,5.0,9.0,False
960,2016,13,6.0,20160828,3,131,1,44,40.0,15.0,23.0,5.0,455.0,1.0,12.0,223.0,2.0,6.0,16.0,29.0,4.0,True
960,2016,13,6.0,20160828,817,9,5,44,18.0,2.0,27.0,1.0,274.0,2.0,1.0,151.0,3.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,1,131,21,44,40.0,6.0,23.0,5.0,455.0,1.0,12.0,232.0,1.0,6.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,807,10,7,44,22.0,15.0,11.0,6.0,103.0,4.0,0.0,45.0,9.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,815,10,6,44,22.0,23.0,11.0,6.0,103.0,4.0,0.0,58.0,8.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,20,6,4,44,10.0,15.0,10.0,8.0,252.0,3.0,0.0,128.0,4.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,4,1,22,44,6.0,29.0,22.0,2.0,48.0,6.0,0.0,30.0,11.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,822,3,8,44,5.0,13.0,36.0,2.0,101.0,5.0,0.0,62.0,7.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,8,6,3,44,10.0,13.0,10.0,8.0,252.0,3.0,0.0,124.0,5.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,13,3,10,44,5.0,5.0,36.0,2.0,101.0,5.0,0.0,39.0,10.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,830,9,2,44,18.0,12.0,27.0,1.0,274.0,2.0,1.0,115.0,6.0,1.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,821,210,18,44,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,19.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,154,210,11,44,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,13.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,826,5,19,44,0.0,28.0,33.0,8.0,45.0,7.0,0.0,23.0,14.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,835,4,13,44,0.0,6.0,28.0,4.0,6.0,9.0,0.0,0.0,20.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,839,209,17,43,0.0,14.0,20.0,2.0,1.0,10.0,0.0,0.0,24.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,831,15,16,43,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,825,4,12,5,0.0,11.0,28.0,4.0,6.0,9.0,0.0,6.0,16.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,828,15,20,3,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,832,5,14,1,0.0,29.0,33.0,8.0,45.0,7.0,0.0,30.0,12.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,18,1,9,1,6.0,6.0,22.0,2.0,48.0,6.0,0.0,17.0,15.0,0.0,16.0,29.0,4.0,False
960,2016,13,6.0,20160828,836,209,15,0,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,17.0,0.0,16.0,29.0,4.0,False
961,2016,14,19.0,20160904,3,131,2,53,43.0,15.0,23.0,5.0,498.0,1.0,13.0,248.0,2.0,7.0,3.0,20.0,12.0,True
961,2016,14,19.0,20160904,1,131,1,53,43.0,6.0,23.0,5.0,498.0,1.0,13.0,250.0,1.0,6.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,20,6,3,53,27.0,15.0,10.0,8.0,279.0,3.0,0.0,143.0,4.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,8,6,4,53,27.0,13.0,10.0,8.0,279.0,3.0,0.0,136.0,5.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,817,9,6,53,16.0,2.0,27.0,1.0,290.0,2.0,1.0,161.0,3.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,822,3,5,53,10.0,13.0,36.0,2.0,111.0,4.0,0.0,70.0,7.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,830,9,7,53,16.0,12.0,27.0,1.0,290.0,2.0,1.0,121.0,6.0,1.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,815,10,8,53,5.0,23.0,11.0,6.0,108.0,5.0,0.0,62.0,8.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,13,3,11,53,10.0,5.0,36.0,2.0,111.0,4.0,0.0,41.0,10.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,807,10,9,53,5.0,15.0,11.0,6.0,108.0,5.0,0.0,46.0,9.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,154,210,17,52,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,13.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,18,1,14,52,0.0,6.0,22.0,2.0,48.0,6.0,0.0,17.0,15.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,821,210,10,52,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,19.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,4,1,12,52,0.0,29.0,22.0,2.0,48.0,6.0,0.0,30.0,11.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,832,5,15,52,0.0,29.0,33.0,8.0,45.0,7.0,0.0,30.0,12.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,828,15,19,52,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,825,4,21,52,0.0,11.0,28.0,4.0,6.0,9.0,0.0,6.0,16.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,839,209,22,51,0.0,14.0,20.0,2.0,1.0,10.0,0.0,0.0,24.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,826,5,16,36,0.0,28.0,33.0,8.0,45.0,7.0,0.0,23.0,14.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,836,209,13,26,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,17.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,835,4,20,7,0.0,6.0,28.0,4.0,6.0,9.0,0.0,0.0,20.0,0.0,3.0,20.0,12.0,False
961,2016,14,19.0,20160904,831,15,18,6,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,3.0,20.0,12.0,False
962,2016,15,33.0,20160918,3,131,1,61,40.0,15.0,23.0,5.0,538.0,1.0,14.0,273.0,1.0,8.0,26.0,13.0,23.0,True
962,2016,15,33.0,20160918,817,9,2,61,26.0,2.0,27.0,1.0,316.0,2.0,1.0,179.0,3.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,1,131,3,61,40.0,6.0,23.0,5.0,538.0,1.0,14.0,265.0,2.0,6.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,8,6,5,61,22.0,13.0,10.0,8.0,301.0,3.0,0.0,148.0,5.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,20,6,22,61,22.0,15.0,10.0,8.0,301.0,3.0,0.0,153.0,4.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,830,9,4,61,26.0,12.0,27.0,1.0,316.0,2.0,1.0,129.0,6.0,1.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,4,1,9,61,6.0,29.0,22.0,2.0,54.0,6.0,0.0,36.0,11.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,815,10,17,61,4.0,23.0,11.0,6.0,112.0,4.0,0.0,66.0,8.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,826,5,7,61,2.0,28.0,33.0,8.0,47.0,7.0,0.0,25.0,14.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,825,4,15,61,1.0,11.0,28.0,4.0,7.0,9.0,0.0,7.0,16.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,821,210,13,60,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,19.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,13,3,11,60,0.0,5.0,36.0,2.0,111.0,5.0,0.0,41.0,10.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,831,15,16,60,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,832,5,6,60,2.0,29.0,33.0,8.0,47.0,7.0,0.0,30.0,12.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,835,4,18,60,1.0,6.0,28.0,4.0,7.0,9.0,0.0,0.0,20.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,836,209,19,60,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,17.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,828,15,14,60,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,839,209,21,59,0.0,14.0,20.0,2.0,1.0,10.0,0.0,0.0,24.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,18,1,12,43,6.0,6.0,22.0,2.0,54.0,6.0,0.0,17.0,15.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,822,3,10,35,0.0,13.0,36.0,2.0,111.0,5.0,0.0,70.0,7.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,807,10,8,0,4.0,15.0,11.0,6.0,112.0,4.0,0.0,46.0,9.0,0.0,26.0,13.0,23.0,False
962,2016,15,33.0,20160918,154,210,20,0,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,13.0,0.0,26.0,13.0,23.0,False
963,2016,16,22.0,20161002,817,9,4,56,43.0,2.0,27.0,1.0,359.0,2.0,2.0,204.0,3.0,1.0,30.0,10.0,15.0,True
963,2016,16,22.0,20161002,830,9,3,56,43.0,12.0,27.0,1.0,359.0,2.0,2.0,147.0,6.0,1.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,3,131,2,56,15.0,15.0,23.0,5.0,553.0,1.0,14.0,288.0,1.0,8.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,8,6,6,56,12.0,13.0,10.0,8.0,313.0,3.0,0.0,160.0,4.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,822,3,11,56,10.0,13.0,36.0,2.0,121.0,5.0,0.0,80.0,7.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,815,10,7,56,12.0,23.0,11.0,6.0,124.0,4.0,0.0,74.0,8.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,4,1,22,56,8.0,29.0,22.0,2.0,62.0,6.0,0.0,42.0,10.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,807,10,8,56,12.0,15.0,11.0,6.0,124.0,4.0,0.0,50.0,9.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,18,1,9,56,8.0,6.0,22.0,2.0,62.0,6.0,0.0,19.0,15.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,835,4,19,56,1.0,6.0,28.0,4.0,8.0,9.0,0.0,1.0,17.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,832,5,16,56,0.0,29.0,33.0,8.0,47.0,7.0,0.0,30.0,12.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,828,15,17,55,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,13,3,10,55,10.0,5.0,36.0,2.0,121.0,5.0,0.0,41.0,11.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,826,5,15,55,0.0,28.0,33.0,8.0,47.0,7.0,0.0,25.0,14.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,836,209,21,55,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,18.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,839,209,20,55,0.0,14.0,20.0,2.0,1.0,10.0,0.0,0.0,24.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,831,15,18,46,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,1,131,1,40,15.0,6.0,23.0,5.0,553.0,1.0,14.0,265.0,2.0,6.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,821,210,13,39,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,20.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,825,4,14,17,1.0,11.0,28.0,4.0,8.0,9.0,0.0,7.0,16.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,154,210,12,7,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,13.0,0.0,30.0,10.0,15.0,False
963,2016,16,22.0,20161002,20,6,5,0,12.0,15.0,10.0,8.0,313.0,3.0,0.0,153.0,5.0,0.0,30.0,10.0,15.0,False
964,2016,17,20.0,20161009,3,131,1,53,40.0,15.0,23.0,5.0,593.0,1.0,15.0,313.0,1.0,9.0,34.0,31.0,13.0,True
964,2016,17,20.0,20161009,830,9,3,53,26.0,12.0,27.0,1.0,385.0,2.0,2.0,165.0,5.0,1.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,1,131,2,53,40.0,6.0,23.0,5.0,593.0,1.0,15.0,280.0,2.0,6.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,20,6,6,53,22.0,15.0,10.0,8.0,335.0,3.0,0.0,165.0,6.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,8,6,8,53,22.0,13.0,10.0,8.0,335.0,3.0,0.0,170.0,4.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,817,9,4,53,26.0,2.0,27.0,1.0,385.0,2.0,2.0,212.0,3.0,1.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,815,10,5,53,10.0,23.0,11.0,6.0,134.0,4.0,0.0,80.0,8.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,807,10,9,53,10.0,15.0,11.0,6.0,134.0,4.0,0.0,54.0,9.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,13,3,12,53,3.0,5.0,36.0,2.0,124.0,5.0,0.0,43.0,10.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,822,3,11,53,3.0,13.0,36.0,2.0,124.0,5.0,0.0,81.0,7.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,154,210,7,53,0.0,14.0,13.0,0.0,28.0,8.0,0.0,28.0,13.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,835,4,16,52,0.0,6.0,28.0,4.0,8.0,9.0,0.0,1.0,17.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,826,5,13,52,0.0,28.0,33.0,8.0,47.0,7.0,0.0,25.0,14.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,825,4,17,52,0.0,11.0,28.0,4.0,8.0,9.0,0.0,7.0,16.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,828,15,18,52,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,4,1,15,52,0.0,29.0,22.0,2.0,62.0,6.0,0.0,42.0,11.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,832,5,14,52,0.0,29.0,33.0,8.0,47.0,7.0,0.0,30.0,12.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,18,1,22,52,0.0,6.0,22.0,2.0,62.0,6.0,0.0,19.0,15.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,831,15,19,52,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,821,210,10,52,0.0,23.0,13.0,0.0,28.0,8.0,0.0,0.0,20.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,839,209,20,52,0.0,14.0,20.0,2.0,1.0,10.0,0.0,0.0,24.0,0.0,34.0,31.0,13.0,False
964,2016,17,20.0,20161009,836,209,21,52,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,18.0,0.0,34.0,31.0,13.0,False
965,2016,18,39.0,20161023,1,131,1,56,43.0,6.0,23.0,5.0,636.0,1.0,16.0,305.0,2.0,7.0,17.0,2.0,28.0,True
965,2016,18,39.0,20161023,3,131,2,56,43.0,15.0,23.0,5.0,636.0,1.0,16.0,331.0,1.0,9.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,817,9,3,56,15.0,2.0,27.0,1.0,400.0,2.0,2.0,227.0,3.0,1.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,20,6,6,56,12.0,15.0,10.0,8.0,347.0,3.0,0.0,177.0,4.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,4,1,12,56,12.0,29.0,22.0,2.0,74.0,6.0,0.0,52.0,10.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,832,5,10,56,8.0,29.0,33.0,8.0,55.0,7.0,0.0,38.0,12.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,13,3,9,55,6.0,5.0,36.0,2.0,130.0,5.0,0.0,49.0,11.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,815,10,11,55,4.0,23.0,11.0,6.0,138.0,4.0,0.0,84.0,7.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,18,1,19,55,12.0,6.0,22.0,2.0,74.0,6.0,0.0,21.0,15.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,154,210,17,55,1.0,14.0,13.0,0.0,29.0,8.0,0.0,29.0,13.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,826,5,13,55,8.0,28.0,33.0,8.0,55.0,7.0,0.0,25.0,14.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,825,4,18,55,0.0,11.0,28.0,4.0,8.0,9.0,0.0,7.0,16.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,835,4,15,55,0.0,6.0,28.0,4.0,8.0,9.0,0.0,1.0,17.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,828,15,16,55,0.0,30.0,29.0,13.0,0.0,11.0,0.0,0.0,21.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,831,15,21,55,0.0,5.0,29.0,13.0,0.0,11.0,0.0,0.0,22.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,822,3,8,55,6.0,13.0,36.0,2.0,130.0,5.0,0.0,81.0,8.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,836,209,20,55,0.0,15.0,20.0,2.0,1.0,10.0,0.0,1.0,18.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,839,209,22,54,0.0,14.0,20.0,2.0,1.0,10.0,0.0,0.0,24.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,8,6,5,38,12.0,13.0,10.0,8.0,347.0,3.0,0.0,170.0,5.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,830,9,4,28,15.0,12.0,27.0,1.0,400.0,2.0,2.0,165.0,6.0,1.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,821,210,14,16,1.0,23.0,13.0,0.0,29.0,8.0,0.0,0.0,20.0,0.0,17.0,2.0,28.0,False
965,2016,18,39.0,20161023,807,10,7,1,4.0,15.0,11.0,6.0,138.0,4.0,0.0,54.0,9.0,0.0,17.0,2.0,28.0,False
966,2016,19,23.0,20161030,1,131,1,71,43.0,6.0,23.0,5.0,679.0,1.0,17.0,330.0,2.0,8.0,4.0,15.0,16.0,True
966,2016,19,23.0,20161030,3,131,2,71,43.0,15.0,23.0,5.0,679.0,1.0,17.0,349.0,1.0,9.0,4.0,15.0,16.0,False
966,2016,19,23.0,20161030,817,9,4,71,27.0,2.0,27.0,1.0,427.0,2.0,2.0,242.0,3.0,1.0,4.0,15.0,16.0,False
966,2016,19,23.0,20161030,830,9,3,71,27.0,12.0,27.0,1.0,427.0,2.0,2.0,177.0,6.0,1.0,4.0,15.0,16.0,False
966,2016,19,23.0,20161030,20,6,7,71,18.0,15.0,10.0,8.0,365.0,3.0,0.0,187.0,4.0,0.0,4.0,15.0,16.0,False
966,2016,19,23.0,20161030,8,6,6,71,18.0,13.0,10.0,8.0,365.0,3.0,0.0,178.0,5.0,0.0,4.0,15.0,16.0,False
966,2016,19,23.0,20161030,807,10,5,71,7.0,15.0,11.0,6.0,145.0,4.0,0.0,60.0,9.0,0.0,4.0,15.0,16.0,False
